name,flux,ra,dec
J2127-5745,0.231,5.6188825932893005,-1.0080684742743264
J2129-1538,1.361,5.625208970913977,-0.2730521168624851
J2129-1821,0.55,5.62588115567745,-0.32037840978472915
J2130-0927,0.444,5.630074975484808,-0.16511510523613349
J2130+1643,0.197,5.630313412695184,0.2918850963255276
J2130+0502,0.386,5.631077751424938,0.0879329619046697
J2131-1207,2.322,5.635614467780122,-0.21149898009134616
J2131+8430,0.162,5.635909711748824,1.4748605142341507
J2132-5420,0.217,5.638017078356384,-0.9484726146914073
J2133+8239,0.194,5.6442551361395354,1.442543976375459
J2133+1443,0.183,5.644495832751349,0.25707955154732787
J2134-4218,0.203,5.64622537979086,-0.7384839548319421
J2134-0153,1.672,5.646889865034339,-0.0329539441733807
J2134+4050,0.165,5.647893222532718,0.7127310533232061
J2135-5006,0.167,5.6519688775865085,-0.8746607592081148
J2136-6335,0.176,5.656472100782459,-1.1099859502727116
J2136-0643,0.194,5.656489091126395,-0.11748052802071812
J2136+0041,8.454,5.657672853346632,0.012189246996349351
J2137+5101,0.529,5.659301815679632,0.8905839671938021
J2137+3455,0.18,5.662437346004786,0.6096148639112305
J2137-2042,0.273,5.662866775176983,-0.36143670680634826
J2138-4646,0.17,5.663670234734702,-0.8164284726220502
J2138-2439,0.463,5.666297308324516,-0.43048771913919265
J2139+1423,2.435,5.668051958580103,0.25121101918825
J2139+2111,0.153,5.671355738426984,0.3698903357201977
J2140+3911,0.271,5.673552497962671,0.6840956422345869
J2141-6411,0.172,5.680060692498737,-1.1202806767877926
J2141-3729,0.257,5.68049759160741,-0.6542705642102227
J2142-2444,0.388,5.683298120236167,-0.43186636513883714
J2142-0437,0.265,5.683730281939473,-0.08078698806250946
J2143+1743,0.814,5.687994912081691,0.30945069477114706
J2144-4137,0.184,5.690116500504661,-0.7265956097253977
J2144-3312,0.492,5.693495686647377,-0.579716440218862
J2145-3357,0.151,5.694219045555348,-0.592618750741055
J2145+1115,0.307,5.695502046106024,0.19648195524664552
J2146-1525,0.466,5.700171111869217,-0.26928435665103634
J2146-7755,0.459,5.700686725763488,-1.3601677360504607
J2146+0427,0.299,5.702513681010271,0.0777906718646816
J2147-7812,0.217,5.703288092035139,-1.3649537082090724
J2147+0929,0.797,5.703602402998699,0.16574166413559588
J2147-7536,1.062,5.703789130757549,-1.3195330308261517
J2147-3601,0.261,5.705126870433165,-0.6288579998209267
J2147-7621,0.292,5.706728601411954,-1.332700544612999
J2147+0830,0.205,5.706878997742595,0.14841066358808813
J2148+0657,6.602,5.707623619778679,0.12148754150517016
J2148+6107,0.83,5.708393282126262,1.066715150942515
J2148-1723,0.809,5.709902887354926,-0.3036097917013488
J2148-5504,0.2,5.710186042227843,-0.9612331754864801
J2149+0756,0.25,5.714154432254687,0.1385856756181468
J2150-6802,0.175,5.716927088048012,-1.187650053671958
J2150+5103,0.227,5.716990773657976,0.8911469917451688
J2150-2812,0.245,5.719813964441683,-0.49238557104275615
J2151-2742,0.454,5.721909605418274,-0.4835677573638625
J2151+0709,0.888,5.722602226678291,0.12492088945669434
J2151+0552,0.496,5.723071007061912,0.1024554548325788
J2151-3027,1.023,5.724354440817852,-0.5317130929190879
J2152-7807,0.565,5.7249093567634395,-1.363425221863116
J2152+1734,0.525,5.726484863806608,0.3067794076522969
J2152+4013,0.172,5.7282071698386625,0.7020969139374867
J2153+1241,0.186,5.729382051169168,0.22139111427130742
J2153-1136,0.203,5.7326969890514015,-0.20252660204163192
J2153+4322,0.264,5.732749121308937,0.7571553462829217
J2154+6217,0.243,5.735626804907994,1.0870866036709377
J2154+1727,0.286,5.736380958623456,0.3048062111705256
J2154-3826,0.294,5.736682340115195,-0.6709460170059826
J2155-5930,0.182,5.737993087837596,-1.0385593952628824
J2155+2250,0.28,5.738239591814329,0.39862486837187944
J2156-5017,0.264,5.742745025760665,-0.8778713200985009
J2156-0037,0.439,5.743206466234839,-0.010785137854952491
J2157+1014,0.267,5.747431799416282,0.1787255837325809
J2157+3127,0.626,5.748592694623549,0.5489126034150765
J2157-1807,0.226,5.7486145049851025,-0.3162093540662764
J2157-7549,0.299,5.750803531621372,-1.323510356502434
J2158-1501,3.136,5.751316717326321,-0.2621355013672438
J2158-3013,0.266,5.754646168566671,-0.5275360362234931
J2159-2516,0.255,5.758916924814563,-0.4412394828566698
J2200+1030,0.187,5.760163452419917,0.18329788550892082
J2200-3716,0.216,5.760820367006876,-0.6507026227208812
J2200-5520,0.154,5.763562095420411,-0.965787293404564
J2201+0312,0.224,5.76595034404587,0.05592404700480688
J2201+5048,0.636,5.767115972367901,0.8869006425693876
J2201+3310,0.153,5.768147953338737,0.5789125636244159
J2202-8338,0.335,5.769712146066862,-1.4597343850763613
J2202+4216,3.27,5.7714614152541985,0.7378863254435707
J2202-2335,0.347,5.772385576692441,-0.4116564901444272
J2203+6750,0.176,5.773594448310129,1.1841461385196357
J2203+3145,2.293,5.773765571080136,0.5543275757524416
J2203+1725,0.628,5.774632265007484,0.30421208965154384
J2203+1007,0.201,5.774927440617457,0.1767756095352466
J2203-6130,0.267,5.777013493482358,-1.073484200764458
J2204+0440,0.166,5.778323540309621,0.0814585049951367
J2205+7436,0.204,5.784849367688953,1.3021177039686131
J2206-1835,0.175,5.7865241157532745,-0.3245281093654449
J2206-0031,0.242,5.788914070365355,-0.009029631442645677
J2207-5346,0.891,5.793310168815198,-0.9385693249486436
J2207+1652,0.325,5.793974294157239,0.2944652392480311
J2208+6519,0.263,5.794719288748396,1.1401789395824797
J2208-6325,0.316,5.797928623738908,-1.1070598644756175
J2208-6806,0.281,5.798785002770377,-1.1886916458073737
J2209-4710,0.16,5.800035220874435,-0.8232141938774895
J2209+3742,0.255,5.800414515172979,0.6580774960096268
J2209+5158,0.186,5.800419010413912,0.9069983267813706
J2209+3556,0.287,5.802153245771404,0.6271604578777774
J2210+2013,0.283,5.806976035626345,0.35296401947884354
J2211-1328,0.36,5.809335647980268,-0.23508481539944046
J2211-4850,0.184,5.810143348324457,-0.8525627049499411
J2211+1841,0.21,5.8115019970445125,0.3263274202937252
J2212+0819,0.263,5.8120619837533525,0.1452332465001974
J2212+2355,0.98,5.812380292029955,0.4176211416154404
J2212+0646,0.254,5.815643547004211,0.11814299042759285
J2213-2529,0.52,5.816491390648417,-0.4449139060594922
J2213-6330,0.177,5.818837809694914,-1.108291514094485
J2214+0711,0.255,5.821317488993123,0.12557834247772762
J2214-3835,0.239,5.823477904446964,-0.6736244158082396
J2215-2944,0.334,5.826202447839631,-0.5190576750245155
J2216+3518,0.44,5.830854862798149,0.6161699722915728
J2216+3102,0.332,5.832505692579514,0.5418052955486836
J2217+2421,0.571,5.833822742758566,0.42521048367762765
J2217+3156,0.329,5.835041217395965,0.5575841947667164
J2217+0220,0.251,5.837270986489239,0.040776282212314635
J2218+1520,0.938,5.838920029635225,0.26779031515357005
J2218-5038,0.227,5.839509904962062,-0.8839206945056173
J2218-0335,1.795,5.841910638145826,-0.0627197619185804
J2219+1806,0.24,5.84351450504401,0.31607709543962875
J2219+0229,0.163,5.84472856363479,0.043562901366875774
J2221+1117,0.184,5.852609625870161,0.1971346709107939
J2222+1344,0.182,5.858864002045487,0.23995585243324438
J2222+1213,0.311,5.859433110717663,0.21346253663484493
J2223-3455,0.286,5.860374246210101,-0.6096395214865705
J2223+6249,0.193,5.861258982042259,1.0965215507925938
J2223-3137,0.262,5.861516062277927,-0.5518251586441073
J2224-1126,0.224,5.864885349204013,-0.19965163844125114
J2225+2118,1.137,5.871436475130853,0.3717862318602863
J2225-1113,0.176,5.871848901887254,-0.19596507337067354
J2225-0457,3.544,5.872106402819994,-0.08640054056847071
J2226+0052,0.472,5.876417200120697,0.015181123803780658
J2228-0753,0.192,5.885585309670779,-0.1378162493505853
J2229-6910,0.266,5.886135754664599,-1.207332835596163
J2229+6646,0.192,5.887130172804717,1.1655477916673647
J2229-7907,0.256,5.887471175597582,-1.380887637025134
J2229-0832,2.206,5.889037917742691,-0.14919867368519257
J2229+0114,0.156,5.88989004435216,0.02180073800187278
J2230-1325,0.471,5.891599315756306,-0.23437301243764913
J2230+6946,0.759,5.893138379888359,1.217794162369549
J2230-3942,0.377,5.893415367276754,-0.6931481405447598
J2230-4416,0.372,5.894590869726307,-0.7727440058730027
J2231-6231,0.228,5.895425485520112,-1.091215449718381
J2231-1422,0.158,5.8977312500305645,-0.25085700794741567
J2232-1659,0.253,5.9008538120503236,-0.2964242571112914
J2232+1143,3.142,5.9018606019568445,0.20474120078152933
J2233+4245,0.206,5.9059328600908545,0.7463218116113643
J2233+1008,0.246,5.907826821727394,0.1771127042207874
J2234-2055,0.152,5.912116694275694,-0.36508039737903697
J2235-4835,0.93,5.913265432828388,-0.8482241722342438
J2236-1706,0.289,5.917358679492041,-0.2985578309284011
J2236-0406,0.193,5.917886028398426,-0.07165384628095302
J2236+2828,1.125,5.9183002905139785,0.49711540774030344
J2236-2309,0.197,5.918574298043564,-0.4041726674890452
J2236-1433,0.398,5.919145052197614,-0.25405298462416526
J2236+7322,0.244,5.91947301854452,1.2807452089695444
J2237-3921,0.177,5.92161915756869,-0.6869717254636828
J2238+0724,0.225,5.926148809340116,0.1292221695739489
J2238+2749,0.204,5.926329008113123,0.48574827321716424
J2238+1242,0.225,5.927909344627774,0.22190301502607562
J2239-5701,1.065,5.930634318462267,-0.995132632050212
J2240+5133,0.196,5.935565061585656,0.8997744154069066
J2241+4120,0.195,5.939006759313525,0.7214590798962092
J2241-3559,0.153,5.9419960860252345,-0.6282592845953537
J2241+0953,0.381,5.9420983252311546,0.17275096875864449
J2243-6250,0.213,5.947779516372392,-1.0969264525861648
J2243-2544,0.367,5.949129926338435,-0.44928017094193234
J2244+4057,0.736,5.95249858421877,0.7147783623512626
J2244+2600,0.17,5.954128730248612,0.4538859713559008
J2245+0324,0.393,5.957992997059332,0.05938416850098212
J2245+0500,0.268,5.959837910071511,0.08754262304141472
J2246+3601,0.177,5.961089401029647,0.6288792776146513
J2246-5607,0.454,5.961520589057398,-0.9796436371114791
J2246-1206,2.036,5.961625262197682,-0.21143344026297714
J2247-3657,0.657,5.964947595112678,-0.6451236470781754
J2247+0000,0.551,5.966858633196062,3.133127806717621e-5
J2247-4437,0.417,5.967648109903033,-0.7787310445853686
J2247-1237,0.551,5.968490883365762,-0.2202979864415899
J2247+0310,0.434,5.968930199464561,0.05547409346358658
J2248+3718,0.307,5.971782970961096,0.651068234292589
J2248-3235,0.47,5.971839348295705,-0.5689394634750105
J2249+2107,0.426,5.973430578210162,0.368569107125953
J2249-3039,0.233,5.974774127577804,-0.53500465953364
J2250+5550,0.299,5.980868902701457,0.9745461933975939
J2250-2806,0.476,5.980988264823615,-0.4906281938798981
J2252-2008,0.207,5.988910606132013,-0.3515810355603059
J2252+7043,0.175,5.989981654843712,1.2343153865764438
J2253+1942,0.319,5.991378558708421,0.3439977475119988
J2253+3236,0.209,5.991751670178091,0.5689983120503969
J2253+1608,13.768,5.995042206321164,0.2818394563654184
J2254+0054,0.318,5.995526403488955,0.015809555102160845
J2254+2445,0.393,5.995885343612319,0.43208254743775326
J2254+1341,0.431,5.996734323393147,0.23905520746438116
J2254-5926,0.233,5.999338747408926,-1.0373106782631851
J2255-0844,0.321,5.99987763061456,-0.15244491821998668
J2255+4202,0.564,6.00223877340407,0.733874747826162
J2256-2735,0.2,6.0039439545563935,-0.48169205991920716
J2256-2011,0.4,6.006929335733162,-0.3524620154196733
J2257-3627,0.415,6.00906730116228,-0.6363858153423972
J2257+0743,0.492,6.009554268531205,0.13474088534864265
J2257+0243,0.244,6.009573174955771,0.04749967669357517
J2257+5720,0.15,6.009899163626468,1.000801885478735
J2257+4154,0.17,6.009901136648465,0.7313730890149063
J2258-2758,2.621,6.013092906209053,-0.4882134698702028
J2258+0203,0.176,6.016859169582502,0.03598426035466477
J2258+5719,0.167,6.016872877325725,1.0003958866487666
J2300+0337,0.238,6.024359218515459,0.06317529542286343
J2300+1655,0.395,6.024512321997213,0.2953213057443604
J2301-0158,0.779,6.026329453440137,-0.03434704043264158
J2301+3513,0.183,6.026799284148357,0.6146509099963569
J2301+5706,0.247,6.027685590413232,0.9967066666415085
J2301+3726,0.5,6.027766361923908,0.653573657488153
J2301+0609,0.243,6.029637047195044,0.1073999062324858
J2302+6405,0.173,6.033117074898558,1.1187213815989918
J2303-8126,0.161,6.034526070549769,-1.4213006738473928
J2303-1841,0.377,6.034692308361366,-0.3262108739936685
J2303-6807,1.968,6.037643997120478,-1.1890416381851985
J2303-5406,0.155,6.0382494396206905,-0.9444463438257652
J2304+0620,0.232,6.04089661133134,0.11057780241325622
J2304+2331,0.339,6.041488942190991,0.41048016237230434
J2305+8242,0.17,6.044478039319182,1.4436256064123967
J2306-0459,0.261,6.048679749687366,-0.08720966478620114
J2306-6706,0.425,6.051315460184428,-1.1713259015237414
J2307+3230,0.34,6.053086374945148,0.5673868409223471
J2307-2247,0.407,6.054740240290414,-0.397901107674569
J2308+2008,0.276,6.05713873254414,0.35159752630374336
J2308+0946,0.285,6.059504755128795,0.17058708060864514
J2309-3059,0.344,6.061698036805059,-0.5408221906085365
J2309+6820,0.175,6.062595031975328,1.192693805531176
J2309+2839,0.158,6.064902888408334,0.5003267704155554
J2310+1055,0.39,6.067093019401687,0.19068059876818502
J2311+0205,0.157,6.06947649593336,0.036386853417004844
J2311+3425,0.69,6.069769994936421,0.6007370214265252
J2311+1752,0.153,6.070649201347342,0.3120989208061093
J2311+4543,0.569,6.072830151981554,0.7981779317833463
J2312+7241,0.325,6.075178268433469,1.2686939770350854
J2312+3847,0.302,6.078021416402675,0.6771036878326696
J2313-4729,0.275,6.081883396832073,-0.8287974085855789
J2313+2757,0.165,6.0820982091202485,0.48784141187642144
J2313-3704,0.268,6.082451231995672,-0.6471594381452027
J2314-4455,0.326,6.083154776107925,-0.7841824328297256
J2314-6300,0.24,6.083897340691707,-1.0996569425337581
J2314-3138,0.467,6.085999505709043,-0.5522974506059425
J2315-5018,0.368,6.090059561009978,-0.87809310752231
J2315+8631,0.217,6.090458740935522,1.5102120495865499
J2316-4337,0.234,6.092733508543904,-0.7614819309108923
J2316+1618,0.157,6.094086010432499,0.2845213709880095
J2316-3349,0.18,6.094354236122604,-0.5902727082493452
J2316-4041,0.322,6.094611201748318,-0.7101603463778594
J2317-6215,0.577,6.096733191451571,-1.086612697909802
J2317+1539,0.181,6.0989537116815296,0.27334599816537386
J2318-8058,0.186,6.102413836522919,-1.4132105504261392
J2319-4206,0.15,6.104717904791506,-0.7350179461462745
J2320+0513,0.839,6.111914445694473,0.09129018649668488
J2321-0827,0.191,6.114342901542631,-0.14758466000027348
J2321+3204,0.463,6.117012217627221,0.5597058686865791
J2321+2732,0.748,6.117369009468441,0.48077248641827375
J2322+1912,0.386,6.117564610990263,0.3351334412191954
J2322+4445,0.38,6.118859509814059,0.7812401767025557
J2322+5057,1.131,6.11926850561676,0.8894971815027353
J2322+1843,0.276,6.119456613203828,0.32678817019929146
J2322+0812,0.411,6.1200035281237914,0.14312472547854044
J2322-0737,0.192,6.12116720662216,-0.13296314795043268
J2323-0150,0.158,6.122079046254049,-0.03223096038999424
J2323-0317,0.756,6.124066094008133,-0.057329333225340104
J2323-0617,0.153,6.124586784992476,-0.10995205785533402
J2324-3714,0.523,6.126622861081467,-0.6499531260286787
J2324-2719,0.197,6.129554564511646,-0.4768628420893525
J2325+7917,0.152,6.130696762079358,1.3838312281352563
J2325-0344,0.303,6.131214985313583,-0.06538543843414323
J2326-0202,0.173,6.1387430730336945,-0.03555517377605584
J2327+8012,0.184,6.1396629175454756,1.4000397833455664
J2327+1524,0.226,6.140793059469546,0.2689615950941266
J2327+0940,0.705,6.141637691344317,0.16876103753880226
J2327+1533,0.17,6.141812539156003,0.2714451209525628
J2327-1447,0.532,6.142683704544172,-0.25828812994970135
J2328-4035,0.307,6.144959946664884,-0.7083605220318909
J2328-0634,0.204,6.1464106670298575,-0.1147460024355618
J2329+0834,0.243,6.148343115285342,0.1495934024878486
J2329-4730,1.463,6.149209786959743,-0.8291240658143418
J2329-4955,0.205,6.149440847681477,-0.871407275386953
J2329+2749,0.193,6.150756589372645,0.4856597055146444
J2330+3348,0.478,6.153284644107175,0.5900981067230098
J2330-3724,1.519,6.15488875520601,-0.6529371937967042
J2330-4539,0.204,6.1550258274022545,-0.7970244829506113
J2330+1100,0.715,6.1552564733174036,0.19207692524404038
J2330+3155,0.262,6.155642460080966,0.5572133705267907
J2331-1556,1.017,6.159459821458925,-0.278365518794403
J2331-3811,0.496,6.16097416460201,-0.6666559040870587
J2332-4118,0.347,6.1623974902790435,-0.7210031838967368
J2332+0838,0.333,6.165200779945955,0.15073064516277684
J2333+3901,0.22,6.165559815916985,0.6810277160502143
J2333-2343,0.699,6.169392590952067,-0.4141310380776725
J2334+0736,0.808,6.170671795629785,0.13277859552632984
J2334-5251,0.42,6.173005343382102,-0.9225016852465524
J2335-2907,0.171,6.17546410752722,-0.5082622045779844
J2335-0131,0.347,6.175586634440365,-0.026517327117102397
J2336-5236,1.005,6.179348728222231,-0.9181496085819341
J2336-4115,0.488,6.180937017111455,-0.7200548977418719
J2337-5901,0.164,6.184777526282229,-1.0301014027834963
J2337+2617,0.22,6.185015856882075,0.4589616395178548
J2337-1752,0.275,6.18694696247031,-0.31193110778638095
J2337-0230,0.597,6.1869986903205145,-0.043912625836660425
J2338+2701,0.162,6.189329006959332,0.47178798919008463
J2339-5523,0.27,6.192516786842693,-0.966867994829377
J2339+6010,0.309,6.193091789782642,1.050163881522805
J2339-1206,0.253,6.194976553606744,-0.21140701641443427
J2339-3310,0.423,6.195521431145695,-0.5789493726183406
J2340-7349,0.184,6.195955516420003,-1.2884146445789566
J2340+2641,0.604,6.198029928229682,0.46598741806130617
J2341+1928,0.172,6.201649063183348,0.33978402755747195
J2343+2339,0.255,6.209909624138952,0.4129916746337776
J2344+8226,0.337,6.213646301563585,1.438928956859688
J2345-1555,0.55,6.218641745424065,-0.27783622210057335
J2346+0930,0.933,6.22477775795101,0.16602694125616055
J2347-1856,0.248,6.227089462907738,-0.33054042859024946
J2347-5110,0.347,6.22790666395171,-0.8932016504031867
J2347+4310,0.236,6.228125567582541,0.7536584743098332
J2347-4946,0.252,6.229638985046623,-0.8687273336166745
J2348-1631,1.785,6.231015126547273,-0.28832849981569364
J2348-0425,0.238,6.231680477619504,-0.07735872057051237
J2348-6049,0.221,6.232717785553382,-1.0615474886088685
J2349-0438,0.208,6.2359280577129805,-0.08088335239320478
J2349+3849,0.432,6.236703301623512,0.6775637647683651
J2349+0534,0.282,6.2367196611036455,0.09734996922327689
J2349-4932,0.211,6.237034380692416,-0.8646484717627907
J2350+1106,0.257,6.239699770367965,0.19390950680207494
J2352+3947,0.222,6.251835359834455,0.694622732238486
J2352+7044,0.2,6.25212246795085,1.234763885434214
J2353+5518,0.309,6.255718168295926,0.9653642341750828
